sensor,date,recorded
ms_p4:sensor:, 4/4/2016 5:08:30 PM,0
ms_p4:sensor:, 4/4/2016 5:09:30 PM,255
ms_p4:sensor:, 4/4/2016 5:09:32 PM,0
ms_p4:sensor:, 4/4/2016 5:12:33 PM,255
ms_p4:sensor:, 4/4/2016 5:12:35 PM,0
ms_p4:sensor:, 4/4/2016 5:13:18 PM,255
ms_p4:sensor:, 4/4/2016 5:13:20 PM,0
ms_p4:sensor:, 4/4/2016 5:22:58 PM,255
ms_p4:sensor:, 4/4/2016 5:23:00 PM,0
ms_p4:sensor:, 4/4/2016 5:37:56 PM,255
ms_p4:sensor:, 4/4/2016 5:37:58 PM,0
ms_p4:sensor:, 4/4/2016 5:38:23 PM,255
ms_p4:sensor:, 4/4/2016 5:38:24 PM,0
ms_p4:sensor:, 4/4/2016 5:39:13 PM,255
ms_p4:sensor:, 4/4/2016 5:39:15 PM,0
ms_p4:sensor:, 4/4/2016 5:39:37 PM,255
ms_p4:sensor:, 4/4/2016 5:39:39 PM,0
ms_p4:sensor:, 4/4/2016 5:39:51 PM,255
ms_p4:sensor:, 4/4/2016 5:39:53 PM,0
ms_p4:sensor:, 4/4/2016 5:40:41 PM,255
ms_p4:sensor:, 4/4/2016 5:40:42 PM,0
ms_p4:sensor:, 4/4/2016 5:43:51 PM,255
ms_p4:sensor:, 4/4/2016 5:43:53 PM,0
ms_p4:sensor:, 4/4/2016 5:44:17 PM,255
ms_p4:sensor:, 4/4/2016 5:44:18 PM,0
ms_p4:sensor:, 4/4/2016 5:44:37 PM,255
ms_p4:sensor:, 4/4/2016 5:44:38 PM,0
ms_p4:sensor:, 4/4/2016 5:46:07 PM,255
ms_p4:sensor:, 4/4/2016 5:46:09 PM,0
ms_p4:sensor:, 4/4/2016 5:49:23 PM,255
ms_p4:sensor:, 4/4/2016 5:49:24 PM,0
ms_p4:sensor:, 4/4/2016 5:49:38 PM,255
ms_p4:sensor:, 4/4/2016 5:49:40 PM,0
ms_p4:sensor:, 4/4/2016 5:51:08 PM,255
ms_p4:sensor:, 4/4/2016 5:51:10 PM,0
ms_p4:sensor:, 4/4/2016 5:51:44 PM,255
ms_p4:sensor:, 4/4/2016 5:51:46 PM,0
ms_p4:sensor:, 4/4/2016 5:52:00 PM,255
ms_p4:sensor:, 4/4/2016 5:52:02 PM,0
ms_p4:sensor:, 4/4/2016 5:52:20 PM,255
ms_p4:sensor:, 4/4/2016 5:52:22 PM,0
ms_p4:sensor:, 4/4/2016 5:53:28 PM,255
ms_p4:sensor:, 4/4/2016 5:53:30 PM,0
ms_p4:sensor:, 4/4/2016 5:58:10 PM,255
ms_p4:sensor:, 4/4/2016 5:58:12 PM,0
ms_p4:sensor:, 4/4/2016 6:01:08 PM,255
ms_p4:sensor:, 4/4/2016 6:01:10 PM,0
ms_p4:sensor:, 4/4/2016 6:02:01 PM,255
ms_p4:sensor:, 4/4/2016 6:02:03 PM,0
ms_p4:sensor:, 4/4/2016 6:02:15 PM,255
ms_p4:sensor:, 4/4/2016 6:02:17 PM,0
ms_p4:sensor:, 4/4/2016 6:02:44 PM,255
ms_p4:sensor:, 4/4/2016 6:02:46 PM,0
ms_p4:sensor:, 4/4/2016 6:06:30 PM,255
ms_p4:sensor:, 4/4/2016 6:06:31 PM,0
ms_p4:sensor:, 4/4/2016 6:06:48 PM,255
ms_p4:sensor:, 4/4/2016 6:06:49 PM,0
ms_p4:sensor:, 4/4/2016 6:16:04 PM,255
ms_p4:sensor:, 4/4/2016 6:16:05 PM,0
ms_p4:sensor:, 4/4/2016 6:20:20 PM,255
ms_p4:sensor:, 4/4/2016 6:20:22 PM,0
ms_p4:sensor:, 4/4/2016 6:22:45 PM,255
ms_p4:sensor:, 4/4/2016 6:22:46 PM,0
ms_p4:sensor:, 4/4/2016 6:25:06 PM,255
ms_p4:sensor:, 4/4/2016 6:25:08 PM,0
ms_p4:sensor:, 4/4/2016 6:25:56 PM,255
ms_p4:sensor:, 4/4/2016 6:25:58 PM,0
ms_p4:sensor:, 4/4/2016 6:27:11 PM,255
ms_p4:sensor:, 4/4/2016 6:27:13 PM,0
ms_p4:sensor:, 4/4/2016 6:30:44 PM,255
ms_p4:sensor:, 4/4/2016 6:30:46 PM,0
ms_p4:sensor:, 4/4/2016 6:37:14 PM,255
ms_p4:sensor:, 4/4/2016 6:40:54 PM,0
ms_p4:sensor:, 4/4/2016 6:43:46 PM,255
ms_p4:sensor:, 4/4/2016 6:43:48 PM,0
ms_p4:sensor:, 4/4/2016 6:44:02 PM,255
ms_p4:sensor:, 4/4/2016 6:44:04 PM,0
ms_p4:sensor:, 4/4/2016 6:45:29 PM,255
ms_p4:sensor:, 4/4/2016 6:45:30 PM,0
ms_p4:sensor:, 4/4/2016 6:47:09 PM,255
ms_p4:sensor:, 4/4/2016 6:47:10 PM,0
ms_p4:sensor:, 4/4/2016 6:47:40 PM,255
ms_p4:sensor:, 4/4/2016 6:47:42 PM,0
ms_p4:sensor:, 4/4/2016 6:48:22 PM,255
ms_p4:sensor:, 4/4/2016 6:48:25 PM,0
ms_p4:sensor:, 4/4/2016 6:48:57 PM,255
ms_p4:sensor:, 4/4/2016 6:48:58 PM,0
ms_p4:sensor:, 4/4/2016 6:49:11 PM,255
ms_p4:sensor:, 4/4/2016 6:49:14 PM,0
ms_p4:sensor:, 4/4/2016 6:49:36 PM,255
ms_p4:sensor:, 4/4/2016 6:49:37 PM,0
ms_p4:sensor:, 4/4/2016 6:49:50 PM,255
ms_p4:sensor:, 4/4/2016 6:49:53 PM,0
ms_p4:sensor:, 4/4/2016 6:50:29 PM,255
ms_p4:sensor:, 4/4/2016 6:50:31 PM,0
ms_p4:sensor:, 4/4/2016 6:50:44 PM,255
ms_p4:sensor:, 4/4/2016 6:50:47 PM,0
ms_p4:sensor:, 4/4/2016 6:50:59 PM,255
ms_p4:sensor:, 4/4/2016 6:51:02 PM,0
ms_p4:sensor:, 4/4/2016 6:51:14 PM,255
ms_p4:sensor:, 4/4/2016 6:51:15 PM,0
ms_p4:sensor:, 4/4/2016 7:00:05 PM,255
ms_p4:sensor:, 4/4/2016 7:00:08 PM,0
ms_p4:sensor:, 4/4/2016 7:23:23 PM,255
ms_p4:sensor:, 4/4/2016 7:23:26 PM,0
ms_p4:sensor:, 4/4/2016 7:27:57 PM,255
ms_p4:sensor:, 4/4/2016 7:27:59 PM,0
ms_p4:sensor:, 4/4/2016 8:49:35 PM,255
ms_p4:sensor:, 4/4/2016 8:49:38 PM,0
ms_p4:sensor:, 4/4/2016 8:56:31 PM,255
ms_p4:sensor:, 4/4/2016 8:56:33 PM,0
ms_p4:sensor:, 4/4/2016 8:56:48 PM,255
ms_p4:sensor:, 4/4/2016 8:56:50 PM,0
ms_p4:sensor:, 4/4/2016 9:00:48 PM,255
ms_p4:sensor:, 4/4/2016 9:00:50 PM,0
ms_p4:sensor:, 4/4/2016 9:14:20 PM,255
ms_p4:sensor:, 4/4/2016 9:14:22 PM,0
ms_p4:sensor:, 4/4/2016 9:20:40 PM,255
ms_p4:sensor:, 4/4/2016 9:20:42 PM,0
ms_p4:sensor:, 4/4/2016 9:20:55 PM,255
ms_p4:sensor:, 4/4/2016 9:20:57 PM,0
ms_p4:sensor:, 4/4/2016 9:38:02 PM,255
ms_p4:sensor:, 4/4/2016 9:38:04 PM,0
ms_p4:sensor:, 4/5/2016 1:05:12 AM,255
ms_p4:sensor:, 4/5/2016 1:05:15 AM,0
ms_p4:sensor:, 4/5/2016 1:08:22 AM,255
ms_p4:sensor:, 4/5/2016 1:08:25 AM,0
ms_p4:sensor:, 4/5/2016 6:42:49 AM,255
ms_p4:sensor:, 4/5/2016 6:42:51 AM,0
ms_p4:sensor:, 4/5/2016 6:46:04 AM,255
ms_p4:sensor:, 4/5/2016 6:46:06 AM,0
ms_p4:sensor:, 4/5/2016 6:47:03 AM,255
ms_p4:sensor:, 4/5/2016 6:47:05 AM,0
ms_p4:sensor:, 4/5/2016 7:43:56 AM,255
ms_p4:sensor:, 4/5/2016 7:43:58 AM,0
ms_p4:sensor:, 4/5/2016 7:44:16 AM,255
ms_p4:sensor:, 4/5/2016 7:44:18 AM,0
ms_p4:sensor:, 4/5/2016 7:45:04 AM,255
ms_p4:sensor:, 4/5/2016 7:45:06 AM,0
ms_p4:sensor:, 4/5/2016 7:45:42 AM,255
ms_p4:sensor:, 4/5/2016 7:45:44 AM,0
ms_p4:sensor:, 4/5/2016 7:45:58 AM,255
ms_p4:sensor:, 4/5/2016 7:46:00 AM,0
ms_p4:sensor:, 4/5/2016 7:59:46 AM,255
ms_p4:sensor:, 4/5/2016 7:59:48 AM,0
ms_p4:sensor:, 4/5/2016 8:00:00 AM,255
ms_p4:sensor:, 4/5/2016 8:00:02 AM,0
ms_p4:sensor:, 4/5/2016 8:10:44 AM,255
ms_p4:sensor:, 4/5/2016 8:10:46 AM,0
ms_p4:sensor:, 4/5/2016 8:21:40 AM,255
ms_p4:sensor:, 4/5/2016 8:21:42 AM,0
ms_p4:sensor:, 4/5/2016 8:21:56 AM,255
ms_p4:sensor:, 4/5/2016 8:21:58 AM,0
ms_p4:sensor:, 4/5/2016 8:23:11 AM,255
ms_p4:sensor:, 4/5/2016 8:23:13 AM,0
ms_p4:sensor:, 4/5/2016 8:31:01 AM,255
ms_p4:sensor:, 4/5/2016 8:31:03 AM,0
ms_p4:sensor:, 4/5/2016 8:32:59 AM,255
ms_p4:sensor:, 4/5/2016 8:33:00 AM,0
ms_p4:sensor:, 4/5/2016 8:33:37 AM,255
ms_p4:sensor:, 4/5/2016 8:33:39 AM,0
ms_p4:sensor:, 4/5/2016 8:39:55 AM,255
ms_p4:sensor:, 4/5/2016 8:39:57 AM,0
ms_p4:sensor:, 4/5/2016 8:40:15 AM,255
ms_p4:sensor:, 4/5/2016 8:40:17 AM,0
ms_p4:sensor:, 4/5/2016 8:57:31 AM,255
ms_p4:sensor:, 4/5/2016 8:57:32 AM,0
ms_p4:sensor:, 4/5/2016 9:00:17 AM,255
ms_p4:sensor:, 4/5/2016 9:00:20 AM,0
ms_p4:sensor:, 4/5/2016 9:00:41 AM,255
ms_p4:sensor:, 4/5/2016 9:00:42 AM,0
ms_p4:sensor:, 4/5/2016 9:01:30 AM,255
ms_p4:sensor:, 4/5/2016 9:01:32 AM,0
ms_p4:sensor:, 4/5/2016 9:01:46 AM,255
ms_p4:sensor:, 4/5/2016 9:01:48 AM,0
ms_p4:sensor:, 4/5/2016 9:02:08 AM,255
ms_p4:sensor:, 4/5/2016 9:02:10 AM,0
ms_p4:sensor:, 4/5/2016 9:08:33 AM,255
ms_p4:sensor:, 4/5/2016 9:08:35 AM,0
ms_p4:sensor:, 4/5/2016 9:08:57 AM,255
ms_p4:sensor:, 4/5/2016 9:08:59 AM,0
ms_p4:sensor:, 4/5/2016 9:09:26 AM,255
ms_p4:sensor:, 4/5/2016 9:09:27 AM,0
ms_p4:sensor:, 4/5/2016 9:10:38 AM,255
ms_p4:sensor:, 4/5/2016 9:10:40 AM,0
ms_p4:sensor:, 4/5/2016 9:10:52 AM,255
ms_p4:sensor:, 4/5/2016 9:10:54 AM,0
ms_p4:sensor:, 4/5/2016 9:11:22 AM,255
ms_p4:sensor:, 4/5/2016 9:11:24 AM,0
ms_p4:sensor:, 4/5/2016 9:11:36 AM,255
ms_p4:sensor:, 4/5/2016 9:11:37 AM,0
ms_p4:sensor:, 4/5/2016 9:15:23 AM,255
ms_p4:sensor:, 4/5/2016 9:15:25 AM,0
ms_p4:sensor:, 4/5/2016 9:15:38 AM,255
ms_p4:sensor:, 4/5/2016 9:15:39 AM,0
ms_p4:sensor:, 4/5/2016 9:15:52 AM,255
ms_p4:sensor:, 4/5/2016 9:15:54 AM,0
ms_p4:sensor:, 4/5/2016 9:16:30 AM,255
ms_p4:sensor:, 4/5/2016 9:16:32 AM,0
ms_p4:sensor:, 4/5/2016 9:17:10 AM,255
ms_p4:sensor:, 4/5/2016 9:17:12 AM,0
ms_p4:sensor:, 4/5/2016 9:17:24 AM,255
ms_p4:sensor:, 4/5/2016 9:17:26 AM,0
ms_p4:sensor:, 4/5/2016 9:17:38 AM,255
ms_p4:sensor:, 4/5/2016 9:17:40 AM,0
ms_p4:sensor:, 4/5/2016 9:17:54 AM,255
ms_p4:sensor:, 4/5/2016 9:17:55 AM,0
ms_p4:sensor:, 4/5/2016 9:18:27 AM,255
ms_p4:sensor:, 4/5/2016 9:18:29 AM,0
ms_p4:sensor:, 4/5/2016 9:18:53 AM,255
ms_p4:sensor:, 4/5/2016 9:18:55 AM,0
ms_p4:sensor:, 4/5/2016 9:19:10 AM,255
ms_p4:sensor:, 4/5/2016 9:19:12 AM,0
ms_p4:sensor:, 4/5/2016 9:19:26 AM,255
ms_p4:sensor:, 4/5/2016 9:19:27 AM,0
ms_p4:sensor:, 4/5/2016 9:19:42 AM,255
ms_p4:sensor:, 4/5/2016 9:19:43 AM,0
ms_p4:sensor:, 4/5/2016 9:20:08 AM,255
ms_p4:sensor:, 4/5/2016 9:20:09 AM,0
ms_p4:sensor:, 4/5/2016 9:20:28 AM,255
ms_p4:sensor:, 4/5/2016 9:20:29 AM,0
ms_p4:sensor:, 4/5/2016 9:20:46 AM,255
ms_p4:sensor:, 4/5/2016 9:20:47 AM,0
ms_p4:sensor:, 4/5/2016 9:21:01 AM,255
ms_p4:sensor:, 4/5/2016 9:21:02 AM,0
ms_p4:sensor:, 4/5/2016 9:21:32 AM,255
ms_p4:sensor:, 4/5/2016 9:21:34 AM,0
ms_p4:sensor:, 4/5/2016 9:22:08 AM,255
ms_p4:sensor:, 4/5/2016 9:22:10 AM,0
ms_p4:sensor:, 4/5/2016 9:22:24 AM,255
ms_p4:sensor:, 4/5/2016 9:22:26 AM,0
ms_p4:sensor:, 4/5/2016 9:22:47 AM,255
ms_p4:sensor:, 4/5/2016 9:22:49 AM,0
ms_p4:sensor:, 4/5/2016 9:23:04 AM,255
ms_p4:sensor:, 4/5/2016 9:23:05 AM,0
ms_p4:sensor:, 4/5/2016 9:23:29 AM,255
ms_p4:sensor:, 4/5/2016 9:23:30 AM,0
ms_p4:sensor:, 4/5/2016 9:23:45 AM,255
ms_p4:sensor:, 4/5/2016 9:23:47 AM,0
ms_p4:sensor:, 4/5/2016 9:24:00 AM,255
ms_p4:sensor:, 4/5/2016 9:24:01 AM,0
ms_p4:sensor:, 4/5/2016 9:24:37 AM,255
ms_p4:sensor:, 4/5/2016 9:24:39 AM,0
ms_p4:sensor:, 4/5/2016 9:25:26 AM,255
ms_p4:sensor:, 4/5/2016 9:25:28 AM,0
ms_p4:sensor:, 4/5/2016 9:27:53 AM,255
ms_p4:sensor:, 4/5/2016 9:27:55 AM,0
ms_p4:sensor:, 4/5/2016 9:28:24 AM,255
ms_p4:sensor:, 4/5/2016 9:28:26 AM,0
ms_p4:sensor:, 4/5/2016 9:30:35 AM,255
ms_p4:sensor:, 4/5/2016 9:30:36 AM,0
ms_p4:sensor:, 4/5/2016 9:30:52 AM,255
ms_p4:sensor:, 4/5/2016 9:30:53 AM,0
ms_p4:sensor:, 4/5/2016 9:31:13 AM,255
ms_p4:sensor:, 4/5/2016 9:31:15 AM,0
ms_p4:sensor:, 4/5/2016 9:31:28 AM,255
ms_p4:sensor:, 4/5/2016 9:31:29 AM,0
ms_p4:sensor:, 4/5/2016 9:31:46 AM,255
ms_p4:sensor:, 4/5/2016 9:31:49 AM,0
ms_p4:sensor:, 4/5/2016 9:34:28 AM,255
ms_p4:sensor:, 4/5/2016 9:34:30 AM,0
ms_p4:sensor:, 4/5/2016 9:34:47 AM,255
ms_p4:sensor:, 4/5/2016 9:34:50 AM,0
ms_p4:sensor:, 4/5/2016 9:35:09 AM,255
ms_p4:sensor:, 4/5/2016 9:35:12 AM,0
ms_p4:sensor:, 4/5/2016 9:37:11 AM,255
ms_p4:sensor:, 4/5/2016 9:37:14 AM,0
ms_p4:sensor:, 4/5/2016 9:40:18 AM,255
ms_p4:sensor:, 4/5/2016 9:40:21 AM,0
ms_p4:sensor:, 4/5/2016 9:40:45 AM,255
ms_p4:sensor:, 4/5/2016 9:40:48 AM,0
ms_p4:sensor:, 4/5/2016 9:41:17 AM,255
ms_p4:sensor:, 4/5/2016 9:41:20 AM,0
ms_p4:sensor:, 4/5/2016 9:42:15 AM,255
ms_p4:sensor:, 4/5/2016 9:42:17 AM,0
ms_p4:sensor:, 4/5/2016 9:42:58 AM,255
ms_p4:sensor:, 4/5/2016 9:43:01 AM,0
ms_p4:sensor:, 4/5/2016 9:43:59 AM,255
ms_p4:sensor:, 4/5/2016 9:44:02 AM,0
ms_p4:sensor:, 4/5/2016 9:45:05 AM,255
ms_p4:sensor:, 4/5/2016 9:45:08 AM,0
ms_p4:sensor:, 4/5/2016 9:45:20 AM,255
ms_p4:sensor:, 4/5/2016 9:45:23 AM,0
ms_p4:sensor:, 4/5/2016 9:45:57 AM,255
ms_p4:sensor:, 4/5/2016 9:46:00 AM,0
ms_p4:sensor:, 4/5/2016 9:47:11 AM,255
ms_p4:sensor:, 4/5/2016 9:47:13 AM,0
ms_p4:sensor:, 4/5/2016 9:47:33 AM,255
ms_p4:sensor:, 4/5/2016 9:47:33 AM,0
ms_p4:sensor:, 4/5/2016 9:49:38 AM,255
ms_p4:sensor:, 4/5/2016 9:49:41 AM,0
ms_p4:sensor:, 4/5/2016 9:50:33 AM,255
ms_p4:sensor:, 4/5/2016 9:50:35 AM,0
ms_p4:sensor:, 4/5/2016 9:52:26 AM,255
ms_p4:sensor:, 4/5/2016 9:52:28 AM,0
ms_p4:sensor:, 4/5/2016 9:52:51 AM,255
ms_p4:sensor:, 4/5/2016 9:52:53 AM,0
ms_p4:sensor:, 4/5/2016 9:53:09 AM,255
ms_p4:sensor:, 4/5/2016 9:53:11 AM,0
ms_p4:sensor:, 4/5/2016 9:58:30 AM,255
ms_p4:sensor:, 4/5/2016 9:58:32 AM,0
ms_p4:sensor:, 4/5/2016 9:58:47 AM,255
ms_p4:sensor:, 4/5/2016 9:58:50 AM,0
ms_p4:sensor:, 4/5/2016 9:59:01 AM,255
ms_p4:sensor:, 4/5/2016 9:59:04 AM,0
ms_p4:sensor:, 4/5/2016 10:15:19 AM,255
ms_p4:sensor:, 4/5/2016 10:15:22 AM,0
ms_p4:sensor:, 4/5/2016 10:21:02 AM,255
ms_p4:sensor:, 4/5/2016 10:21:05 AM,0
ms_p4:sensor:, 4/5/2016 10:21:17 AM,255
ms_p4:sensor:, 4/5/2016 10:21:20 AM,0
ms_p4:sensor:, 4/5/2016 10:22:26 AM,255
ms_p4:sensor:, 4/5/2016 10:22:28 AM,0
ms_p4:sensor:, 4/5/2016 10:22:50 AM,255
ms_p4:sensor:, 4/5/2016 10:22:52 AM,0
ms_p4:sensor:, 4/5/2016 2:10:20 PM,255
ms_p4:sensor:, 4/5/2016 2:10:22 PM,0
ms_p4:sensor:, 4/5/2016 2:10:38 PM,255
ms_p4:sensor:, 4/5/2016 2:10:39 PM,0
ms_p4:sensor:, 4/5/2016 2:16:06 PM,255
ms_p4:sensor:, 4/5/2016 2:16:07 PM,0
ms_p4:sensor:, 4/5/2016 2:24:04 PM,255
ms_p4:sensor:, 4/5/2016 2:24:07 PM,0
ms_p4:sensor:, 4/5/2016 2:24:35 PM,255
ms_p4:sensor:, 4/5/2016 2:24:37 PM,0
ms_p4:sensor:, 4/5/2016 2:31:56 PM,255
ms_p4:sensor:, 4/5/2016 2:31:59 PM,0
ms_p4:sensor:, 4/5/2016 2:32:11 PM,255
ms_p4:sensor:, 4/5/2016 2:32:13 PM,0
ms_p4:sensor:, 4/5/2016 2:32:38 PM,255
ms_p4:sensor:, 4/5/2016 2:32:41 PM,0
ms_p4:sensor:, 4/5/2016 2:34:56 PM,255
ms_p4:sensor:, 4/5/2016 2:34:58 PM,0
ms_p4:sensor:, 4/5/2016 2:35:25 PM,255
ms_p4:sensor:, 4/5/2016 2:35:28 PM,0
ms_p4:sensor:, 4/5/2016 2:37:22 PM,255
ms_p4:sensor:, 4/5/2016 2:37:24 PM,0
ms_p4:sensor:, 4/5/2016 2:39:47 PM,255
ms_p4:sensor:, 4/5/2016 2:39:50 PM,0
ms_p4:sensor:, 4/5/2016 2:40:03 PM,255
ms_p4:sensor:, 4/5/2016 2:40:05 PM,0
ms_p4:sensor:, 4/5/2016 2:40:31 PM,255
ms_p4:sensor:, 4/5/2016 2:40:33 PM,0
ms_p4:sensor:, 4/5/2016 2:40:46 PM,255
ms_p4:sensor:, 4/5/2016 2:40:49 PM,0
ms_p4:sensor:, 4/5/2016 2:41:20 PM,255
ms_p4:sensor:, 4/5/2016 2:41:22 PM,0
ms_p4:sensor:, 4/5/2016 2:41:44 PM,255
ms_p4:sensor:, 4/5/2016 2:41:46 PM,0
ms_p4:sensor:, 4/5/2016 2:42:00 PM,255
ms_p4:sensor:, 4/5/2016 2:42:02 PM,0
ms_p4:sensor:, 4/5/2016 2:42:21 PM,255
ms_p4:sensor:, 4/5/2016 2:42:23 PM,0
ms_p4:sensor:, 4/5/2016 2:42:34 PM,255
ms_p4:sensor:, 4/5/2016 2:42:37 PM,0
ms_p4:sensor:, 4/5/2016 3:37:54 PM,255
ms_p4:sensor:, 4/5/2016 3:37:57 PM,0
ms_p4:sensor:, 4/5/2016 3:40:08 PM,255
ms_p4:sensor:, 4/5/2016 3:40:11 PM,0
ms_p4:sensor:, 4/5/2016 4:02:11 PM,255
ms_p4:sensor:, 4/5/2016 4:02:14 PM,0
ms_p4:sensor:, 4/5/2016 4:03:19 PM,255
ms_p4:sensor:, 4/5/2016 4:03:21 PM,0
ms_p4:sensor:, 4/5/2016 4:03:33 PM,255
ms_p4:sensor:, 4/5/2016 4:03:35 PM,0
ms_p4:sensor:, 4/5/2016 4:04:04 PM,255
ms_p4:sensor:, 4/5/2016 4:04:06 PM,0
ms_p4:sensor:, 4/5/2016 4:06:29 PM,255
ms_p4:sensor:, 4/5/2016 4:06:31 PM,0
ms_p4:sensor:, 4/5/2016 4:06:44 PM,255
ms_p4:sensor:, 4/5/2016 4:06:46 PM,0
ms_p4:sensor:, 4/5/2016 4:12:27 PM,255
ms_p4:sensor:, 4/5/2016 4:12:30 PM,0
ms_p4:sensor:, 4/5/2016 4:18:08 PM,255
ms_p4:sensor:, 4/5/2016 4:18:10 PM,0
ms_p4:sensor:, 4/5/2016 4:19:35 PM,255
ms_p4:sensor:, 4/5/2016 4:19:37 PM,0
ms_p4:sensor:, 4/5/2016 4:28:59 PM,255
ms_p4:sensor:, 4/5/2016 4:29:01 PM,0
ms_p4:sensor:, 4/5/2016 4:29:26 PM,255
ms_p4:sensor:, 4/5/2016 4:29:28 PM,0
ms_p4:sensor:, 4/5/2016 4:40:49 PM,255
ms_p4:sensor:, 4/5/2016 4:40:51 PM,0
ms_p4:sensor:, 4/5/2016 4:41:07 PM,255
ms_p4:sensor:, 4/5/2016 4:41:09 PM,0
ms_p4:sensor:, 4/5/2016 4:43:11 PM,255
ms_p4:sensor:, 4/5/2016 4:43:13 PM,0
ms_p4:sensor:, 4/5/2016 4:43:57 PM,255
ms_p4:sensor:, 4/5/2016 4:43:59 PM,0
ms_p4:sensor:, 4/5/2016 4:44:42 PM,255
ms_p4:sensor:, 4/5/2016 4:44:44 PM,0
ms_p4:sensor:, 4/5/2016 4:46:23 PM,255
ms_p4:sensor:, 4/5/2016 4:46:26 PM,0
ms_p4:sensor:, 4/5/2016 4:47:00 PM,255
ms_p4:sensor:, 4/5/2016 4:47:02 PM,0
ms_p4:sensor:, 4/5/2016 4:48:27 PM,255
ms_p4:sensor:, 4/5/2016 4:48:29 PM,0
ms_p4:sensor:, 4/5/2016 4:49:00 PM,255
ms_p4:sensor:, 4/5/2016 4:49:02 PM,0
ms_p4:sensor:, 4/5/2016 4:49:52 PM,255
ms_p4:sensor:, 4/5/2016 4:49:54 PM,0
ms_p4:sensor:, 4/5/2016 4:50:12 PM,255
ms_p4:sensor:, 4/5/2016 4:50:14 PM,0
ms_p4:sensor:, 4/5/2016 4:51:42 PM,255
ms_p4:sensor:, 4/5/2016 4:51:44 PM,0
ms_p4:sensor:, 4/5/2016 4:51:58 PM,255
ms_p4:sensor:, 4/5/2016 4:52:00 PM,0
ms_p4:sensor:, 4/5/2016 4:53:01 PM,255
ms_p4:sensor:, 4/5/2016 4:53:04 PM,0
ms_p4:sensor:, 4/5/2016 6:22:52 PM,255
ms_p4:sensor:, 4/5/2016 6:22:53 PM,0
ms_p4:sensor:, 4/5/2016 6:23:08 PM,255
ms_p4:sensor:, 4/5/2016 6:23:10 PM,0
ms_p4:sensor:, 4/5/2016 6:26:45 PM,255
ms_p4:sensor:, 4/5/2016 6:26:47 PM,0
ms_p4:sensor:, 4/5/2016 6:27:01 PM,255
ms_p4:sensor:, 4/5/2016 6:27:03 PM,0
ms_p4:sensor:, 4/5/2016 6:27:57 PM,255
ms_p4:sensor:, 4/5/2016 6:27:58 PM,0
ms_p4:sensor:, 4/5/2016 6:30:23 PM,255
ms_p4:sensor:, 4/5/2016 6:30:25 PM,0
ms_p4:sensor:, 4/5/2016 6:30:41 PM,255
ms_p4:sensor:, 4/5/2016 6:30:43 PM,0
ms_p4:sensor:, 4/5/2016 7:11:35 PM,255
ms_p4:sensor:, 4/5/2016 7:11:36 PM,0
ms_p4:sensor:, 4/5/2016 7:51:51 PM,255
ms_p4:sensor:, 4/5/2016 7:51:54 PM,0
ms_p4:sensor:, 4/5/2016 7:52:15 PM,255
ms_p4:sensor:, 4/5/2016 7:52:17 PM,0
ms_p4:sensor:, 4/5/2016 8:02:40 PM,255
ms_p4:sensor:, 4/5/2016 8:02:43 PM,0
ms_p4:sensor:, 4/5/2016 8:02:57 PM,255
ms_p4:sensor:, 4/5/2016 8:02:59 PM,0
ms_p4:sensor:, 4/5/2016 8:03:33 PM,255
ms_p4:sensor:, 4/5/2016 8:03:35 PM,0
ms_p4:sensor:, 4/5/2016 8:08:39 PM,255
ms_p4:sensor:, 4/5/2016 8:08:42 PM,0
ms_p4:sensor:, 4/5/2016 8:26:44 PM,255
ms_p4:sensor:, 4/5/2016 8:26:46 PM,0
ms_p4:sensor:, 4/5/2016 8:27:42 PM,255
ms_p4:sensor:, 4/5/2016 8:27:45 PM,0
ms_p4:sensor:, 4/5/2016 8:30:26 PM,255
ms_p4:sensor:, 4/5/2016 8:30:29 PM,0
ms_p4:sensor:, 4/5/2016 8:30:42 PM,255
ms_p4:sensor:, 4/5/2016 8:30:44 PM,0
ms_p4:sensor:, 4/5/2016 8:30:55 PM,255
ms_p4:sensor:, 4/5/2016 8:30:58 PM,0
ms_p4:sensor:, 4/5/2016 8:31:41 PM,255
ms_p4:sensor:, 4/5/2016 8:31:44 PM,0
ms_p4:sensor:, 4/5/2016 8:32:56 PM,255
ms_p4:sensor:, 4/5/2016 8:32:58 PM,0
ms_p4:sensor:, 4/5/2016 8:50:07 PM,255
ms_p4:sensor:, 4/5/2016 8:50:09 PM,0
ms_p4:sensor:, 4/5/2016 8:50:23 PM,255
ms_p4:sensor:, 4/5/2016 8:50:25 PM,0
ms_p4:sensor:, 4/5/2016 8:51:41 PM,255
ms_p4:sensor:, 4/5/2016 8:51:43 PM,0
ms_p4:sensor:, 4/5/2016 9:21:56 PM,255
ms_p4:sensor:, 4/5/2016 9:21:58 PM,0
ms_p4:sensor:, 4/5/2016 9:24:53 PM,255
ms_p4:sensor:, 4/5/2016 9:24:55 PM,0
ms_p4:sensor:, 4/5/2016 9:25:48 PM,255
ms_p4:sensor:, 4/5/2016 9:25:51 PM,0
ms_p4:sensor:, 4/5/2016 9:26:29 PM,255
ms_p4:sensor:, 4/5/2016 9:26:31 PM,0
ms_p4:sensor:, 4/5/2016 9:40:29 PM,255
